nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1265971,Philip Hawkes,\N,\N,actor,tt0195871
nm12660107,Enrique Santos Calderón,\N,\N,,tt0195579
nm12660113,Darío Castrillón,\N,\N,,tt0195579
nm12660115,Jean Danielou,\N,\N,,tt0195579
nm12660119,Rita Restrepo de Agudelo,\N,\N,,tt0195579
nm12660121,María Arango,\N,\N,,tt0195579
nm12660124,Antonio Bustos,\N,\N,,tt0195579
nm1266030,Trevor Wayne Howard,\N,\N,"composer,music_department,producer","tt5512432,tt1280822,tt4711356,tt1582459"
nm1266262,Jûzô Mutsuki,\N,\N,"writer,miscellaneous,music_department","tt0220218,tt0293830,tt5458018,tt0156215"
nm1266331,Tiffany Leirer,\N,\N,actress,tt0218545
nm1266386,Patrizia Luna,\N,\N,actress,"tt0193910,tt0204922,tt0208945"
nm1266416,Fuzie Majd,\N,\N,composer,"tt0207106,tt0344200"
nm1266700,Paolo Palladino,\N,\N,writer,tt0203674
nm12667654,Tim Boone,\N,\N,miscellaneous,"tt0367698,tt0222562"
nm1266831,Tácito Val Quintans,\N,\N,"producer,director,writer","tt10761028,tt0201573,tt0064256,tt0201533"
nm1266870,Ron Rheego,\N,\N,writer,"tt0211994,tt0220531,tt0219700,tt0244143"
nm1266923,Pippa Rowe,1938,2005,actress,"tt0129717,tt1598750,tt0140733,tt0081864"
nm1267180,Emanuele Tango,\N,\N,actor,tt0203674
nm12672157,Anne Thompson,\N,\N,actress,tt0199242
nm1267331,Giuseppe Vitrotti,\N,\N,"cinematographer,director,camera_department","tt1070774,tt0821983,tt0336428,tt0455203"
nm1267472,Dorit Zinn,\N,\N,writer,tt0194167
nm1267488,José Ángel Ávila,\N,\N,actor,"tt0357390,tt0426755,tt0497676,tt0224972"
nm1267558,Evelyn Allen,\N,\N,actress,tt0221213
nm1267635,Azhagappan,\N,\N,"cinematographer,director,actor","tt0378873,tt0448408,tt0389522,tt3261912"
nm1267799,Dragoslav Bokan,\N,\N,"actor,assistant_director","tt0283181,tt0213277,tt0181608"
nm1267958,Peter Carrington,1919,2018,,"tt3102610,tt0297649,tt0294205,tt2274901"
nm1267979,Pierre Chabannes,\N,\N,actor,tt0207476
nm1268006,Ami Chorlton,1983,\N,actress,"tt0246460,tt2991922,tt0228040,tt0207919"
nm1268183,Jorge De Leon,\N,\N,cinematographer,"tt0199197,tt0201499,tt0376924"
nm1268196,Ita DeMarco,\N,\N,actress,tt0202179
nm1268198,Burke Deaton,1967,\N,"actor,miscellaneous","tt0197570,tt0206207"
nm1268232,Deyu Li,\N,\N,actor,tt0200292
nm12683322,Danny Claven,\N,\N,,tt0226494
nm12683323,John Claven,\N,\N,,tt0226494
nm12683324,Frank O'Malley,\N,\N,,tt0226494
nm1268452,Magda Foy,1905,2000,actress,"tt0210608,tt0008267,tt0210675,tt1308956"
nm1268648,Mace Greenleaf,1872,1912,actor,"tt1225646,tt0210675,tt1225761,tt1237867"
nm1268696,Aihaiti,\N,\N,actor,tt0200292
nm1268923,Dimitrije Jokovic,\N,\N,"cinematographer,director,writer","tt11280952,tt7693640,tt4509840"
nm1268938,Juliette Jordal,\N,\N,"producer,assistant_director,art_department","tt1170243,tt6659944,tt0220607,tt3963812"
nm1268950,Junfeng Li,\N,\N,"actor,stunts","tt8090914,tt12517856,tt5374930,tt0200292"
nm1269016,Kostas Kindinis,\N,\N,"soundtrack,writer,music_department","tt0220473,tt0200767,tt0197602,tt0220311"
nm1269092,Marie Krízková,\N,\N,editor,"tt1352457,tt0209275,tt0277449,tt12788340"
nm1269356,Raffaello Mariani,\N,\N,"actor,director,writer","tt0477894,tt1223398,tt1401220,tt1177181"
nm1269436,Alex McKee,1889,\N,actor,"tt0341777,tt0143030,tt0250872,tt0348926"
nm1269603,Lynda Murray,\N,\N,producer,tt0215760
nm1269625,Stewart Neale,\N,\N,cinematographer,"tt0211983,tt0167778"
nm1269664,Michael David Novak,\N,\N,cinematographer,tt0220607
nm1269760,Paul Robin,\N,\N,actor,"tt0172067,tt0251553,tt0341987,tt0199278"
nm1269820,John Phelan,\N,\N,actor,"tt1382357,tt0456098,tt0295206,tt2401667"
nm1269821,Quan Phillips,\N,\N,"director,producer,writer","tt0311984,tt0337976,tt0205301"
nm1269875,Priyanka Upendra,1977,\N,"actress,producer","tt2941856,tt0211634,tt20102004,tt4833824"
nm1269888,Qingwu Guan,\N,\N,cinematographer,"tt0200292,tt0926106"
nm1269939,Holiday Reinhorn,1964,\N,"writer,producer","tt0220607,tt6788398,tt10141802,tt21157626"
nm1269949,Albert Reusy,\N,\N,actor,"tt0454231,tt0194294,tt0207954,tt0325363"
nm1270042,Christopher Rowland,\N,\N,"editor,camera_department,producer","tt0207195,tt0243408"
nm1270353,Michael Terrance,\N,\N,writer,"tt0046593,tt0071002"
nm1270654,Hua Yun,\N,\N,writer,tt0200292
nm1270655,Yunxi Zhang,\N,\N,actress,tt0200292
nm1270878,Stephanie Jones,\N,\N,"actress,producer,writer","tt4955480,tt1943255,tt0410975,tt0452046"
nm1271073,David Armstrong,\N,\N,writer,tt0201020
nm1271211,Teuda Bara,1941,\N,actress,"tt0296675,tt0296611,tt1921043,tt0451705"
nm1271436,Thomas 'LaPuppet' Carroll,1938,1999,"actor,stunts,miscellaneous","tt0072707,tt0071298,tt15161798,tt0202091"
nm1271466,Paul Chevalet,\N,\N,actor,tt0208440
nm1271851,Sorcha Gleadhill,\N,\N,actress,tt0193701
nm1272100,Ian Jepson,\N,\N,actor,"tt0222355,tt0373653,tt0202782"
nm1272103,Tianliu Jiang,\N,\N,"actress,writer","tt13879494,tt6476724,tt0483872,tt0477890"
nm1272143,Friedrich Kappeler,1949,2022,"director,writer,producer","tt1027661,tt0389520,tt1027659,tt1027742"
nm1272318,Svetlana Sretenovic,1973,\N,actress,"tt0191733,tt0114787,tt14297040,tt23862398"
nm1272462,Shimmy Marcus,1966,\N,"director,actor,producer","tt2231473,tt1259227,tt0339111,tt0446269"
nm1272476,Brigitte Martini,\N,\N,"actress,writer",tt0226222
nm1272478,Lily Ann Martin,\N,\N,"writer,actress,producer","tt10287238,tt1458527,tt0453047,tt8447606"
nm1272484,Marino Marzano,\N,\N,"director,writer,producer","tt0215459,tt0193395"
nm1272492,Maria Alejandra Matos,1980,\N,actress,"tt0337558,tt0199247,tt0337561,tt0340472"
nm1272754,Carl Peters,\N,\N,"producer,production_manager","tt0043122,tt0210789"
nm1272875,Jon Rennie,\N,\N,"producer,visual_effects,miscellaneous","tt2317225,tt0420924,tt0490181,tt1798692"
nm1272908,Sabryn Rock,\N,\N,"actress,miscellaneous","tt16030542,tt2085059,tt10574236,tt9111512"
nm12731204,Edward Leicester Atkinson,\N,\N,,tt0219466
nm12731382,Albert Balson,\N,\N,,tt0219466
nm12731384,Alfred B. Cheetham,\N,\N,,tt0219466
nm12731669,Bernard C. Day,\N,\N,,tt0219466
nm1273491,Andree Zicaro,\N,\N,"editor,editorial_department","tt0169436,tt3886726,tt0166909,tt0214348"
nm1273519,Marie-Louise de Villiers,\N,\N,writer,"tt1050180,tt6898096,tt13893188,tt0210491"
nm1273608,Paul Ceriani,\N,\N,actor,"tt0330280,tt0194505"
nm1273623,Eddie Cotton Jr.,\N,\N,"actor,writer,composer","tt6558930,tt0227564,tt0201020,tt0469073"
nm12737338,Andrea Peláez,\N,\N,actress,tt0227035
nm1273839,Maurice Poitel,\N,\N,actor,"tt0208955,tt0209285,tt0209434,tt11210228"
nm1273961,Lolita Chatterjee,\N,2018,actress,"tt1996213,tt0158331,tt0065064,tt0309005"
nm12741144,Rajasekharan,\N,\N,editor,tt0215016
nm1274384,Stewart Wade,\N,\N,"director,writer,producer","tt2486880,tt4417096,tt1056441,tt0473174"
nm1274623,Diego Acuña,\N,\N,actor,"tt0413592,tt0461884,tt10182106,tt0261488"
nm1274637,Saeed Akal,\N,\N,writer,tt0212295
nm1274667,Romilda Alves,\N,\N,actress,"tt0337911,tt0193800"
nm1274668,Shirley Alves,\N,\N,actress,"tt0193800,tt0054718"
nm1274924,Pierre Borday,\N,\N,actor,tt0212295
nm1274979,Roger Broeckx,\N,\N,actor,tt0222180
nm1275071,Dóris Carvalho,\N,\N,actress,tt0195206
nm1275155,Bavo Claes,\N,\N,actor,tt0222180
nm1275306,Herman De Prins,\N,\N,actor,"tt0293820,tt0222180"
nm1275478,John Ehrenberg,\N,\N,"art_department,production_designer","tt0351234,tt0211323"
nm1275501,Duke Erikson,\N,\N,"soundtrack,actor,writer","tt1403981,tt6566576,tt4154664,tt0143145"
nm1275540,Akhtar Farooqui,\N,\N,"producer,miscellaneous","tt0107311,tt0214841"
nm12757887,Caro Keff,\N,\N,actor,tt0195749
nm1275959,Michael John Hinton,\N,\N,actor,tt0220033
nm1276138,Touric Kairouz,\N,\N,producer,tt0212295
nm1276153,Beth Kaplan,\N,\N,director,tt0220033
nm1276194,Antoine Khoury,\N,\N,producer,tt0212295
nm1276216,Michael Kirst,1972,\N,actor,"tt8815744,tt1939689,tt0280345,tt0195807"
nm1276315,Thomas Lazare,\N,\N,"writer,director,actor","tt2428834,tt4800924,tt1837492,tt27042159"
nm1276450,Audre Lorde,1934,1992,,"tt0219717,tt0088782,tt2200975,tt0199184"
nm1276480,James Charles Lynch,1901,1955,writer,"tt0959862,tt0051266"
nm1276699,Shelley Minto,1973,\N,actress,"tt0144728,tt0244297,tt0808096,tt0088512"
nm12768717,Michael Shutterly,\N,\N,,tt0211178
nm12768719,Tom Ashton,\N,\N,,tt0211178
nm1276916,Luiz Arruda Paes,\N,\N,composer,"tt0194511,tt0344508,tt0261811,tt0241386"
nm1277224,Maurice Roelants,1895,1966,writer,tt0222180
nm1277476,Walter Simonson,1946,\N,"writer,art_department,actor","tt12885852,tt1981115,tt2967308,tt2620204"
nm1277542,Jack Spiers,\N,\N,"production_manager,writer,soundtrack","tt0217335,tt0046593,tt0072624,tt0253818"
nm12775541,Toshiyuki Katsuki,\N,\N,actor,"tt0199907,tt15084292"
nm1277993,Bill Wolf,\N,2020,"animation_department,director,art_department","tt0108939,tt0189258,tt0387714,tt0131613"
nm12780415,Jay Myrdal,\N,\N,cinematographer,"tt1223156,tt0195545"
nm12780546,Kanchan Gharpure,\N,\N,actress,"tt0214521,tt0155424"
nm1278106,Ruifang Zhang,1918,2012,"actress,art_department","tt0195290,tt1501299,tt17081122,tt3413882"
nm12783198,Guillermo García,\N,\N,producer,tt0207313
nm1278462,Jason Barnhill,\N,\N,actor,"tt0093583,tt0178807,tt0227635,tt0108757"
nm1278466,Brian Barrale,1979,\N,"composer,music_department,actor","tt0415838,tt0407033,tt2287053,tt1010342"
nm1278478,Cathy Barry,1974,\N,"actress,producer,director","tt0380756,tt0480512,tt0349060,tt0471491"
nm1278499,The Baxter Funt Band,\N,\N,,tt0211242
nm1278520,Trix Bellens,\N,\N,actress,"tt0222223,tt0252466"
nm1278564,Smita Bhide,\N,\N,"writer,producer,director","tt0489452,tt2098625,tt5797220,tt2069449"
nm12785802,Oscar Barrett,\N,\N,"actor,writer,director","tt27217383,tt26997239,tt27487450,tt15225800"
nm12786316,Yuichi Sawai,\N,\N,producer,tt0226135
nm12786318,Mieko Kawasaki,\N,\N,writer,"tt0288096,tt0226135"
nm1278645,Amritalal Bose,\N,\N,"writer,director,actor","tt0214864,tt18923614,tt0154230,tt21323512"
nm1278810,Gabriel Cascarino,\N,\N,"art_department,set_decorator,production_designer","tt0284277,tt1661320,tt0429200,tt0118230"
nm1278881,U.S. Maritime Service Training Station Choir,\N,\N,"actor,soundtrack",tt0219795
nm12789428,Pat Lee,\N,\N,actress,tt0221270
nm12789429,Dave Lee,\N,\N,actor,tt0221270
nm12789430,Pete,\N,\N,actor,tt0221270
nm12790134,Alana Barrett,\N,\N,actress,"tt0201206,tt27487450"
nm12790135,Jack Millagan,\N,\N,actor,"tt15225800,tt0201206"
nm12790136,Baby Scooby,\N,\N,actor,"tt15225800,tt0201206"
nm1279270,Abdelslam Faraoui,\N,\N,actor,tt0227983
nm1279388,Henri Gallet,\N,\N,actor,"tt1003168,tt0764816,tt0208513,tt0764793"
nm1279580,Mohamed El Habachi,\N,2013,actor,"tt18549148,tt0227983,tt3361026,tt0087315"
nm12799781,Medardo Pantoja,\N,\N,,tt0206929
nm1280063,Mademoiselle Le Brun,\N,\N,actress,"tt0208119,tt0208238,tt0194392,tt0191586"
nm1280082,Jewel Lee,1974,\N,actress,"tt0341495,tt0991232,tt4164572,tt0488572"
nm1280142,Darlene Lieblich Tipton,\N,\N,"producer,actress,executive","tt1996410,tt3431592,tt0415838,tt0211638"
nm1280159,D'Artagnan the Lion,\N,\N,actor,tt0208274
nm1280216,Maurice Luguet,\N,\N,actor,"tt0006206,tt0209295,tt0438377,tt0489812"
nm1280346,Alphonsine Mary,\N,\N,actress,"tt0208022,tt1080869,tt0208793,tt0208523"
nm12805616,Takuto Yonezu,\N,\N,actor,tt0223150
nm1280568,Jani Nano,1927,1990,"cinematographer,director,writer","tt0351217,tt0351411,tt0351719,tt0351310"
nm1280709,Nelly Palmer,\N,\N,actress,"tt0208355,tt0208072,tt0490644,tt0208601"
nm1280779,Ilkka Pentti,\N,\N,actor,"tt1073205,tt0220561,tt2063315,tt9036996"
nm1280820,Guadalupe Pineda,\N,\N,"actress,soundtrack","tt0220836,tt7736478,tt0352343,tt0341368"
nm1280932,The Reginas,\N,\N,,"tt0211242,tt8629078"
nm12810571,Aaron Klemman,\N,\N,cinematographer,tt0201210
nm12815814,Kyösti Ahokas,\N,\N,"actor,art_director,location_management",tt0199984
nm1281758,Qing Yang,\N,\N,actress,"tt0217681,tt2075261,tt3013126,tt16385252"
nm1281936,Anthony Ferguson,\N,\N,actor,tt0204621
nm1281976,Dirk Martens,\N,\N,actor,"tt0091022,tt0227884,tt0236936,tt0227879"
nm1282296,Josip Horvat,\N,\N,writer,tt0195540
nm1282340,Sasso Alano,\N,\N,actor,tt0194640
nm1282379,Alecy Araujo,\N,\N,"art_department,production_designer",tt0194640
nm1282380,Madeleine Arbour,1923,\N,actress,"tt0225626,tt11343258,tt10411196,tt0341902"
nm1282463,Monica Beeman,\N,\N,actress,tt0204621
nm1282561,Gabrielle Bradshaw,\N,\N,actress,"tt0313033,tt0860886,tt0275148,tt0205119"
nm1282627,Fernando Caldeira,\N,\N,"camera_department,actor,assistant_director","tt3533640,tt0194347,tt0125729,tt0044510"
nm1282681,Pei Chan,\N,\N,"director,actor,writer","tt13522010,tt0246798,tt3421538,tt11447166"
nm12827017,Gorja Max,\N,\N,"actor,stunts,miscellaneous","tt0098749,tt0364845,tt0114857,tt1592154"
nm1282766,Jenny Cresswell,\N,\N,"actress,miscellaneous",tt0195490
nm1282872,Rohan Dickson,\N,\N,"writer,producer,director","tt10163204,tt8769360,tt19865004,tt21434020"
nm1283032,Barry Frisher,\N,\N,"camera_department,cinematographer","tt0159876,tt0072562,tt1300161,tt0496424"
nm1283158,Camargo Guarnieri,1907,1993,"composer,music_department","tt0198969,tt1621857,tt0809325,tt11287134"
nm1283724,Ramon Marcelino,\N,\N,"cinematographer,camera_department,writer","tt0486820,tt0441516,tt5201006,tt0335453"
nm12839814,Zenaida Wayar,\N,\N,,tt0206638
nm12839955,Shigeji Matsuura,\N,\N,producer,tt0223151
nm1284089,Roger Pires,\N,\N,"special_effects,composer",tt0194640
nm1284238,Ana Roje,1909,1991,actress,tt0195540
nm1284260,Fernando Santana Rubinger,\N,\N,writer,tt0199037
nm1284456,José Soledade,\N,\N,"cinematographer,camera_department",tt0194640
nm12844665,McAvoy Layne,\N,\N,,tt0200341
nm1284809,Bin Wu,\N,\N,"stunts,actor,art_department","tt0446755,tt1857797,tt2948782,tt7794398"
nm12848705,Amy Kalanka,\N,\N,editor,tt0197078
nm12848709,Robby Schnur,\N,\N,composer,tt0197078
nm1284999,Daniel Diges,1981,\N,"actor,soundtrack","tt0381733,tt2078446,tt0297174,tt4000444"
nm1285061,JR Herrera,\N,\N,actor,"tt0216753,tt0126744,tt15458236,tt0344499"
nm1285200,Paul Peeters,\N,\N,actor,"tt0239182,tt0236936,tt0227879,tt0149506"
nm1285208,Ronny Pires,\N,\N,"actor,producer,miscellaneous",tt0194640
nm1285228,Roman Rivera,\N,\N,"producer,cinematographer,director","tt13586500,tt0133952,tt19070370,tt9876598"
nm1285544,Elaine Tan,1979,\N,actress,"tt0436992,tt0477095,tt1791528,tt5610554"
nm1285561,Sharon Wilkins,\N,\N,"actress,producer","tt0368891,tt1314228,tt0343818,tt0252076"
nm1286092,Wendy Phillips,1938,2019,actress,"tt2168684,tt0188128,tt12057772,tt0175876"
nm1286107,Jim Peterson,\N,\N,producer,"tt12739994,tt0422479,tt2072949,tt5345298"
nm1286111,Paul Jenkins,1965,\N,"writer,director,actor","tt5588008,tt8381550,tt2140395,tt0937352"
nm1286452,Craig Allen,\N,\N,producer,"tt2436032,tt2848252,tt0322256,tt1195496"
nm1286463,Ian MacNeil,\N,\N,"producer,production_designer","tt0205903,tt0274558"
nm1286469,Alfredo González,\N,\N,"producer,production_designer,miscellaneous","tt0209908,tt0208609"
nm1286499,Víctor Rodríguez,\N,\N,writer,tt0223585
nm1286506,Emman Abeleda,\N,\N,actor,"tt0216915,tt0216988,tt0295992,tt0343640"
nm1286538,Magdy Ahmed Aly,\N,\N,"director,actor,writer","tt6127024,tt1560612,tt1807911,tt0342968"
nm1286553,Pedro Anísio,\N,\N,writer,"tt0201876,tt0437269"
nm1286593,Silvio Autuori,\N,\N,"director,writer,editor","tt0353977,tt8886488,tt0195206,tt0053146"
nm1287076,Barbara Di Bartolo,\N,\N,actress,"tt0211169,tt2923526,tt0117367,tt0299263"
nm1287396,Karim Gugerdchi,\N,\N,composer,"tt0268247,tt0343575,tt0194169"
nm1287418,Ehteram-Sadat Habibian,\N,2018,actress,"tt0343392,tt0343417,tt0196740,tt1896755"
nm1287536,Megumi Ishii,\N,\N,actress,"tt0079041,tt0098767,tt0184167,tt0204104"
nm1287624,Jackie Katzman,\N,\N,"actress,writer,director","tt0338604,tt0252019,tt7226164,tt6543056"
nm1287650,Sadhana Khote,\N,\N,actress,"tt3439372,tt2644822,tt0177478,tt0056850"
nm1287827,Karen Loyolla,\N,\N,actress,tt0199401
nm1287924,Michael Matlock,\N,\N,"editor,editorial_department,writer","tt0423722,tt0248518,tt0130416,tt1563069"
nm1288014,Jocko the Monkey,\N,\N,actor,"tt0450684,tt0467272,tt0016039,tt0013706"
nm1288058,Magali Muxart,\N,\N,actress,"tt5263324,tt0463393,tt0407251,tt0267165"
nm1288161,Álvaro Ordiñana,\N,\N,"production_designer,miscellaneous",tt0209908
nm1288164,Michiko Oshima,\N,\N,writer,"tt0202306,tt3342414"
nm12881833,J.H. Moss,\N,\N,"producer,director","tt0207338,tt0195825"
nm1288398,Rita Rognoni,\N,\N,"producer,editor","tt5721654,tt1093382,tt1821597,tt3674026"
nm1288418,Eduardo Rovira,\N,\N,"composer,production_designer,soundtrack","tt0201499,tt3967856,tt0343523"
nm1288458,N. Saltikov,\N,\N,actor,tt0211075
nm1288484,Minoru Sawano,\N,\N,writer,tt0202306
nm1288804,Suzanne Vallier,\N,\N,actress,"tt0209434,tt0481913,tt0143855,tt1721059"
nm1289242,Bernard Laufer,\N,\N,,tt0203686
nm12894136,Moicontent,\N,\N,"director,producer,visual_effects","tt0769551,tt0277555,tt0277800,tt0277791"
nm1289536,Margot Lago,\N,\N,actress,"tt0362372,tt0209908"
nm1289555,Solange Maria,\N,\N,actress,"tt14589830,tt0199401"
nm1289605,Robert Bee,\N,\N,"director,producer","tt2267579,tt0159876,tt1223151,tt1673443"
nm1289795,Sal Migliore,\N,\N,"visual_effects,editorial_department,cinematographer","tt0246460,tt0257076,tt0133152,tt0290334"
nm1290004,Roberto Mendes,\N,\N,"writer,director,editor","tt10761216,tt0201876"
nm1290022,Marina Motta,\N,\N,actress,tt0199401
nm1290109,Csaba Lucas,1974,\N,"actor,miscellaneous,producer","tt0297181,tt0420221,tt3079380,tt0408985"
nm1290146,James Bonnell,\N,\N,actor,tt0202527
nm1290149,Geoff Brown,\N,\N,,"tt0896232,tt2170668"
nm12901832,Vladimir Dmitriev,\N,\N,production_designer,tt0210523
nm1290213,Cypress Hill,\N,\N,"music_artist,soundtrack,actor","tt6806448,tt0139654,tt6902676,tt0104573"
nm1290223,John Kearney,\N,\N,actor,"tt0163495,tt0228503,tt0084006,tt1059027"
nm1290398,Jennifer Hill,1973,\N,actress,"tt0207919,tt0387199,tt0283203,tt0800328"
nm1290432,Mary Owen,1957,\N,,tt0896232
nm12904392,Annie Fabre,\N,\N,producer,tt0194088
nm1290457,Brian Alexander,\N,\N,"production_designer,art_director,art_department","tt0450381,tt0307803,tt0108885,tt0970917"
nm1290460,Antonio Farina,\N,\N,"production_designer,art_department,art_director","tt0206281,tt1275799,tt1673647,tt0245084"
nm1290537,Tom Whitman,\N,\N,"director,actor,writer","tt0345921,tt0379952,tt0209905"
nm1290780,Alwi A.S.,\N,\N,actor,"tt0280802,tt0336176,tt0318558,tt0358875"
nm1290799,Chinua Achebe,1930,2013,writer,"tt0870887,tt2178157,tt5607914,tt0208779"
nm12908018,Natalia Potapenko,\N,\N,actress,tt0228041
nm12908019,Anya Ignatusha,\N,\N,actress,tt0228041
nm12908020,Nastya Goncharenko,\N,\N,actress,tt0228041
nm1290953,Grover Asmus,1926,2003,,tt0896232
nm1291020,Juan Cruz Baldassare,\N,\N,actor,tt0227942
nm1291049,Jorge Barajas,\N,\N,"cinematographer,camera_department","tt0223134,tt1633281,tt0363811,tt0449392"
nm1291088,Lotta Bass,\N,\N,actress,tt0217442
nm1291172,Tarakumar Bhaduri,\N,\N,"actor,director","tt0345958,tt0156057,tt0158500,tt0158257"
nm1291186,Penny Bigalow,\N,\N,,"tt0896232,tt0092322"
nm1291346,Eveline Brombacher,\N,\N,editor,"tt0214736,tt1401731,tt0346146"
nm1291392,Keith Bunin,\N,\N,"writer,editor","tt2210474,tt7146812,tt1528071,tt19500164"
nm1291445,Antonietta Calderari,\N,\N,actress,"tt0933194,tt0310670,tt0270580,tt0188088"
nm12916270,Nicole Medjeveski,\N,\N,producer,tt0219545
nm1291651,Gregor Clavreuil,\N,\N,actor,"tt0476331,tt0219375,tt0166927"
nm12916650,Zelda Goodman,\N,\N,editor,tt0218280
nm1291767,Franco D'Alessi,\N,\N,actor,"tt0207292,tt0418217,tt4391202,tt0138601"
nm12917865,Kazuhisa Matsumoto,\N,\N,producer,"tt15220120,tt0227298,tt0183174,tt15413380"
nm1291925,Mustafa Dik,1943,\N,actor,"tt0495014,tt0074302,tt0185027,tt15428908"
nm1292182,Arsi Filppa,\N,\N,actor,tt0200200
nm1292325,Santiago García-Clairac,\N,\N,"writer,art_department","tt0926056,tt0203081"
nm1292347,Rio Gebhardt,\N,\N,composer,"tt1464214,tt0210324"
nm1292577,Nina Hamson,\N,\N,"actress,writer,soundtrack",tt0222033
nm1292757,Xian Hu,\N,\N,director,"tt0200121,tt0199577"
nm1292943,Didier Kaade,1975,\N,"visual_effects,producer,actor","tt1465478,tt1466568,tt0464154,tt0200962"
nm1292961,Jyrki Kallonen,\N,\N,actor,"tt0195469,tt0195846"
nm1292986,S.A. Karim,\N,\N,"director,writer","tt1795567,tt0345665,tt10054044,tt1067204"
nm1293157,Eeva Kotavuopio,\N,\N,actress,tt0200200
nm1293158,Veikko Kotavuopio,\N,\N,actor,"tt0200200,tt0071786"
nm1293236,Ida Kusumah,1939,\N,actress,"tt0335326,tt0337002,tt9221314,tt0227251"
nm1293366,Liisa Lehtimaja,\N,\N,"actress,music_department","tt0188369,tt2179161,tt0438966,tt0195846"
nm1293411,Yong-Tai Liang,\N,\N,director,tt0200121
nm1293452,Wai Lok,1964,\N,actress,"tt13246942,tt2914872,tt0184428,tt0108640"
nm1293475,Jennifer Lothrop,1974,\N,actress,"tt0134269,tt0292515,tt0215941,tt0120667"
nm1293578,Juliette Malherbe,1898,1982,actress,"tt0330115,tt0949565,tt0462954,tt0949495"
nm1293585,Matias Malmivaara,1984,\N,actor,"tt0199639,tt0467756"
nm1293613,Scott Marchfeld,\N,\N,"editor,production_manager,miscellaneous","tt0161644,tt0427848,tt0059637,tt0331508"
nm12936289,James Glenn,\N,\N,actor,tt0207089
nm12936297,J. Larcher,\N,\N,writer,tt0207089
nm1293937,Leda Nagle,1950,\N,actress,"tt0138247,tt0149539,tt0209593,tt0332734"
nm1293970,Antti Neirama,\N,\N,actor,tt0199639
nm1294152,Gottlieb Pallendorf,1969,\N,"production_manager,producer,actor","tt7318102,tt11992694,tt1487118,tt2180549"
nm1294342,Joesfred Portee,\N,\N,actress,tt0221683
nm12945780,Algimantas Brazinskas,\N,\N,composer,tt0194918
nm12945782,Anatoly Cercenko,\N,\N,writer,tt0194918
nm1294609,Jaimy Royale,\N,\N,actor,tt0217442
nm12946276,Nazakat Mallick,\N,\N,"composer,sound_department,director","tt6685422,tt6915494,tt1047459,tt8041304"
nm1294703,Kevin Sasaki,\N,\N,"miscellaneous,actor,producer","tt0098749,tt0103491,tt10666522,tt1107948"
nm1295090,Julianna Székely,1906,1986,writer,"tt0215873,tt10298722"
